Timestamp,sol_ret_1,sol_ret_3,btc_ret_1,btc_ret_3,trend_12,vol_20,range_12,volume_z
2024-06-24 00:00:00+00:00,-0.019300771740803135,-0.041509391893081116,-0.005520827088128399,-0.01940890820248775,-0.0056406269006585115,0.04160317994720022,0.08523809523809533,0.9121071894377775
2024-06-24 04:00:00+00:00,-0.008193181098772762,-0.04879016416943216,-0.006479538780892469,-0.02675835277557681,-0.0061937287200365026,0.041869167709669065,0.09642074506939391,1.563991052925378
2024-06-24 08:00:00+00:00,0.014825657050445251,-0.012668295789130646,-0.018813795869540684,-0.030814161738561552,-0.004747897596302157,0.045393731679677925,0.10729508196721316,1.7626842860467677
2024-06-24 12:00:00+00:00,-0.005998912930559541,0.0006335630211129484,-0.007335465853710588,-0.03262880050414374,-0.005080377550257549,0.04493648476940851,0.10729508196721316,1.128878288333765
2024-06-24 16:00:00+00:00,0.009298727364146941,0.01812547148403265,-0.02559042542046086,-0.05173968714371213,-0.004441932973812346,0.0458469302094603,0.10729508196721316,1.4385052143246093
2024-06-24 20:00:00+00:00,0.03726087263492772,0.04056068706851512,0.016498364774452767,-0.01642752649971868,-0.0008520736841727642,0.0599880502571395,0.10729508196721316,1.0774362190687197
2024-06-25 00:00:00+00:00,0.025810771925745435,0.0723703719248201,0.016601106824367662,0.0075090461783595686,0.0006283294108030043,0.06465744603541891,0.11950819672131163,0.7074266079013172
2024-06-25 04:00:00+00:00,-0.007169019285410805,0.05590262527526235,-0.010122906152377098,0.02297656544644333,6.183374427304322e-05,0.06353772309122002,0.12180327868852481,0.6812605159577977
2024-06-25 08:00:00+00:00,0.021862803154265364,0.040504555794599995,0.008246021216418598,0.014724221888409161,0.002311641924096053,0.06713015514795097,0.14065573770491802,0.9409738282545062
2024-06-25 12:00:00+00:00,0.011759324627371726,0.026453108496226285,0.010119955334040753,0.008243070398082253,0.004828970962423185,0.06791237827496682,0.1467213114754098,0.9616454384329947
2024-06-25 16:00:00+00:00,-0.004888930580386308,0.028733197201250782,0.0026733365702487077,0.02103931312070806,0.004497594149259469,0.06810685610196965,0.1467213114754098,0.5036818684146767
2024-06-25 20:00:00+00:00,-0.015763229093600728,-0.00889283504661531,-0.002737891315241825,0.010055400589047636,0.004958676002280764,0.07021908893627739,0.1467213114754098,-0.07978641327713437
