signal_family,horizon_candles,horizon_hours,outer_fold,inner_fold,selected_signal_spec_id,selected_pipeline_id,selected_calibration_method,threshold,coverage,nonzero_decisions,mean_net_edge,cumulative_net_return,turnover_units
rsi,6,24,2,3,rsi-p7-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-expanding-unconditioned,none,0.05,0.6336996336996337,519,-0.0067695651948707644,-3.6724043361379266,421.0
rsi,6,24,2,3,rsi-p7-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-expanding-unconditioned,none,0.1,0.3321123321123321,272,-0.0018482170999237057,-0.6297150511792473,266.0
bollinger,6,24,2,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.0,1.0,819,0.0062276680314664115,5.100460117770991,391.0
bollinger,6,24,2,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.02,0.8547008547008547,700,0.007286069242038353,5.0132484694268475,377.0
bollinger,6,24,2,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.05,0.6544566544566545,536,0.007369779309357273,3.802201709815498,347.0
bollinger,6,24,2,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.1,0.4004884004884005,328,0.011320603644909935,3.5871579955304598,260.0
bollinger,6,24,2,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.0,1.0,819,0.0012554917659380257,1.028247756303243,243.0
bollinger,6,24,2,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.02,0.6227106227106227,510,0.00013794470450403777,-0.004648200702940253,177.0
bollinger,6,24,2,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.05,0.30158730158730157,247,0.00047468999848090547,0.06024842962478383,117.0
bollinger,6,24,2,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.1,0.09401709401709402,77,-0.004548434473692396,-0.37522945447431433,50.0
bollinger,6,24,2,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.0,1.0,819,-0.00666742974167875,-5.460624958434897,407.0
bollinger,6,24,2,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.02,0.905982905982906,742,-0.007037773900164991,-5.292028233922424,399.0
bollinger,6,24,2,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.05,0.7680097680097681,629,-0.007782655174325251,-5.024290104650582,387.0
bollinger,6,24,2,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,none,0.1,0.5372405372405372,440,-0.01113870888624776,-5.057031909949014,355.0
rsi,6,24,3,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.0,1.0,1230,0.002919574745671029,3.591076937175366,235.0
rsi,6,24,3,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.02,0.8414634146341463,1035,0.002589899287397389,2.5945457624562973,257.0
rsi,6,24,3,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.05,0.5642276422764227,694,0.006184347891285252,4.162937436551966,258.0
rsi,6,24,3,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.1,0.0975609756097561,120,-0.0038556140168484474,-0.4846736820218137,44.0
rsi,6,24,3,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.0,1.0,1230,-0.002752304954402106,-3.3853350939145903,749.0
rsi,6,24,3,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.02,0.824390243902439,1014,-0.0025844022787793832,-2.788583910682295,726.0
rsi,6,24,3,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.05,0.6227642276422765,766,-0.0022644325346671515,-1.9725553215550393,630.0
rsi,6,24,3,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.1,0.3780487804878049,465,-0.003967963038902577,-2.0671028130896985,480.0
rsi,6,24,3,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.0,1.0,1230,-0.0031898474739385342,-3.923512392944397,361.0
rsi,6,24,3,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.02,0.875609756097561,1077,-0.002949157114083015,-3.2862422118674086,373.0
rsi,6,24,3,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.05,0.6869918699186992,845,-0.006391657603714837,-5.563950675139038,361.0
rsi,6,24,3,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-softstate,none,0.1,0.2886178861788618,355,-0.006887048342401806,-2.611902161552642,335.0
bollinger,6,24,3,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.0,1.0,1230,-0.0070110503535519226,-8.623591934868864,189.0
bollinger,6,24,3,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.02,0.8317073170731707,1023,-0.007886439965277561,-8.148828084478945,183.0
bollinger,6,24,3,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.05,0.5691056910569106,700,-0.007904238739407566,-5.6419671175852955,219.0
bollinger,6,24,3,1,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.1,0.10650406504065041,131,-0.0034130926006707327,-0.5101151306878661,126.0
bollinger,6,24,3,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.0,1.0,1230,0.005527929543565974,6.799353338586148,1.0
bollinger,6,24,3,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.02,1.0,1230,0.005527929543565974,6.799353338586148,1.0
bollinger,6,24,3,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.05,0.9845528455284552,1211,0.005588872949932941,6.754125142368792,29.0
bollinger,6,24,3,2,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.1,0.0,0,0.0,0.0,0.0
bollinger,6,24,3,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.0,1.0,1230,-0.0016062670985500928,-1.975708531216614,529.0
bollinger,6,24,3,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.02,0.8544715447154472,1051,-0.002438954842008595,-2.692341538951033,505.0
bollinger,6,24,3,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.05,0.6894308943089431,848,-0.0028037425737408505,-2.553573702532243,435.0
bollinger,6,24,3,3,bollinger-p20-k1.5-continuation,shallow_hist_gradient_boosting-l2_regularization1p0-learning_rate0p05-max_iter100-max_leaf_nodes7-min_samples_leaf100-window_observations2190-rolling_one_year-unconditioned,sigmoid,0.1,0.45528455284552843,560,-0.005081923532194336,-2.9648771780288277,243.0
rsi,6,24,4,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.0,1.0,1640,-0.0041653312820078975,-6.831143302492952,421.0
rsi,6,24,4,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.02,0.9128048780487805,1497,-0.005449591537308303,-8.273038531350526,433.0
rsi,6,24,4,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.05,0.7786585365853659,1277,-0.006106801452814044,-8.002385455243536,461.0
rsi,6,24,4,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.1,0.5042682926829268,827,-0.007970255878932025,-6.796401611876783,427.0
rsi,6,24,4,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.0,1.0,1640,-0.00048721693735429423,-0.7990357772610426,991.0
rsi,6,24,4,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.02,0.8731707317073171,1432,-0.0014596969345999791,-2.254286010347171,977.0
rsi,6,24,4,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.05,0.6810975609756098,1117,-0.0022909449484172653,-2.8479855073820843,909.0
rsi,6,24,4,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.1,0.41585365853658535,682,-0.002422969100736996,-1.9324649267026317,620.0
rsi,6,24,4,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.0,1.0,1640,-0.002793121795068399,-4.580719743912175,723.0
rsi,6,24,4,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.02,0.8463414634146341,1388,-0.003036750987114917,-4.399010370115505,688.0
rsi,6,24,4,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.05,0.6408536585365854,1051,-0.002772121978134035,-3.1775001990188705,604.0
rsi,6,24,4,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter100-max_leaf_nodes15-min_samples_leaf100-window_observations4380-rolling_two_year-unconditioned,none,0.1,0.3926829268292683,644,-0.0002962187585204777,-0.3767648804871879,382.0
bollinger,6,24,4,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.0,1.0,1640,-0.0032793988244229997,-5.378214072053719,503.0
bollinger,6,24,4,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.02,0.8591463414634146,1409,-0.002825119715149154,-4.132593678645157,465.0
bollinger,6,24,4,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.05,0.651829268292683,1069,-0.0033463567132679013,-3.7672553264833875,397.0
bollinger,6,24,4,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.1,0.38902439024390245,638,-0.0008946948443189594,-0.7428153106754976,345.0
bollinger,6,24,4,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.0,1.0,1640,-0.0021802071591408194,-3.575539740990944,509.0
bollinger,6,24,4,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.02,0.6926829268292682,1136,-0.002969342766436968,-3.5711733826723964,477.0
bollinger,6,24,4,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.05,0.3432926829268293,563,-0.007704020002790839,-4.531363261571243,393.0
bollinger,6,24,4,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.1,0.06280487804878049,103,-0.029076622313486233,-3.047892098289082,106.0
bollinger,6,24,4,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.0,1.0,1640,0.0005735767000989191,0.9406657881622272,541.0
bollinger,6,24,4,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.02,0.6890243902439024,1130,0.0006049580713642338,0.4616026206415835,509.0
bollinger,6,24,4,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.05,0.2975609756097561,488,0.0019778995390015513,0.795214975032757,343.0
bollinger,6,24,4,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-softstate,none,0.1,0.026829268292682926,44,0.012212827169699498,0.508364395466778,59.0
rsi,6,24,5,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.0,1.0,2051,-0.003773392332230189,-7.739227673404118,1195.0
rsi,6,24,5,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.02,0.8659190638712823,1776,-0.004929177238701214,-8.971218775933355,1177.0
rsi,6,24,5,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.05,0.4880546075085324,1001,-0.009517007522371503,-9.889524529893874,771.0
rsi,6,24,5,1,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.1,0.16479765967820575,338,-0.006576644016758987,-2.4259056776645376,406.0
rsi,6,24,5,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.0,1.0,2051,-0.0012656881908934222,-2.595926479522409,1123.0
rsi,6,24,5,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.02,0.613846903949293,1259,-0.00221752449139693,-3.2158633346687346,1143.0
rsi,6,24,5,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.05,0.24865919063871283,510,-0.001225232967504798,-0.9318688134274479,638.0
rsi,6,24,5,2,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.1,0.06143344709897611,126,0.0016652488176790831,0.1208213510275643,178.0
rsi,6,24,5,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.0,1.0,2051,0.00013299451539168126,0.2727717510683383,1341.0
rsi,6,24,5,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.02,0.8283764017552413,1699,0.00033779146358661397,0.288907696633657,1336.0
rsi,6,24,5,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.05,0.591418820087762,1213,0.0027200024302256845,2.8513629478637563,1168.0
rsi,6,24,5,3,rsi-p28-l20-u80-continuation,shallow_hist_gradient_boosting-l2_regularization0p0-learning_rate0p05-max_iter200-max_leaf_nodes15-min_samples_leaf100-expanding-softstate,none,0.1,0.27547537786445636,565,0.0029777937362408424,1.3504534609760757,692.0
bollinger,6,24,5,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.0,1.0,2051,-0.006114292336859343,-12.540413582898513,431.0
bollinger,6,24,5,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.02,0.8727450024378351,1790,-0.0066721929088274365,-12.121225306801112,465.0
bollinger,6,24,5,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.05,0.6869819600195027,1409,-0.007162848849962786,-10.333454029597567,487.0
bollinger,6,24,5,1,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.1,0.38371526084836666,787,-0.008098666865563023,-6.6006508231981,455.0
bollinger,6,24,5,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.0,1.0,2051,0.0012443477851204535,2.5521573072820503,1111.0
bollinger,6,24,5,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.02,0.4719648951730863,968,0.0010089330353097955,0.5946471781798816,837.0
bollinger,6,24,5,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.05,0.11701608971233544,240,0.007716085597137506,1.7008605433130013,302.0
bollinger,6,24,5,2,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.1,0.009751340809361287,20,0.03659404628683727,0.7188809257367452,26.0
bollinger,6,24,5,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.0,1.0,2051,-0.0007224014803605969,-1.4816454362195843,389.0
bollinger,6,24,5,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.02,0.8654314968308142,1775,0.00015125329475091707,0.08447459818287739,463.0
bollinger,6,24,5,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.05,0.48464163822525597,994,0.004604598137180773,4.332970548357688,510.0
bollinger,6,24,5,3,bollinger-p40-k1.5-continuation,regularized_linear-C0p1-window_observations4380-rolling_two_year-unconditioned,none,0.1,0.050706972208678695,104,0.01868555458733168,1.8672976770824943,152.0
